,source,target,weight
9838,34694187,3118936070,2
9839,34694187,1098504926,1
9840,354926543,15464697,1
9841,1262011509724585985,1135986140614397953,1
9842,1135986140614397953,605700792,1
9843,1135986140614397953,1265037073,1
9844,2880037377,16807883,1
9845,4798691182,605700792,1
9846,177068233,44196397,1
9847,1778420060,900271822465380352,1
9848,1349742880815017987,14093457,1
9849,1349742880815017987,122028721,1
9850,1349742880815017987,22258315,1
9851,3304480665,805851721926750208,1
9852,805851721926750208,350752895,1
9853,1238612244629315584,1342207997913792512,1
9854,1342207997913792512,1159151318486986753,1
9855,1518567764,1342207997913792512,1
9856,1039676552202670080,1342207997913792512,1
9857,1176511911598288896,1342207997913792512,1
9858,3029030578,1342207997913792512,1
9859,3029030578,1265037073,1
9860,184637214,1342207997913792512,1
9861,1205575303747256321,1342207997913792512,1
9862,1241887584248356870,1342207997913792512,1
9863,48187780,1342207997913792512,1
9864,113549748,1342207997913792512,1
9865,564113221,1342207997913792512,1
9866,227577536,43775786,1
9867,227577536,1265037073,3
9868,227577536,423985204,2
9869,227577536,811377,2
9870,227577536,22258315,2
9871,227577536,3291691,2
9872,227577536,588569122,2
9873,227577536,44196397,2
9874,227577536,14216123,2
9875,227577536,1332386805874880514,2
9876,227577536,4076454081,1
9877,1332386805874880514,758386485846544384,1
9878,608446083,2163811428,1
9879,3065795802,1342207997913792512,1
9880,1325584215023480832,1342207997913792512,1
9881,710464577,1265037073,1
9882,820090741032701957,1353669325102731264,1
9883,1193232142618128384,1353669325102731264,1
9884,357264094,24131399,1
9885,24131399,1445650784,1
9886,24131399,12,1
9887,24131399,93017945,1
9888,1274412843857842176,24131399,1
9889,1015347261516206080,24131399,1
9890,18213426,24131399,1
9891,1353010572221153285,18639734,1
9892,1353010572221153285,1265037073,1
9893,1353010572221153285,16816021,1
9894,1094925348,1265037073,1
9895,1204488695979683841,323409678,1
9896,2538549436,21804902,1
9897,94015090,870178758,1
9898,870178758,1250577332,1
9899,870178758,1227474721,1
9900,870178758,2437364838,1
9901,870178758,94015090,1
9902,1709884286,870178758,1
9903,2404888189,870178758,1
9904,1227474721,870178758,1
9905,1336150045599653890,32570672,1
9906,1336150045599653890,44196397,1
9907,2453578782,1265037073,1
9908,2453578782,868578294916145152,1
9909,730837148295778304,1274562699104522241,1
9910,806315776881868802,1274562699104522241,1
9911,250397837,1274562699104522241,1
9912,73757692,1274562699104522241,1
9913,2396682283,1274562699104522241,1
9914,2763308484,1033362606931804161,1
9915,21082457,1265037073,1
9916,1231726920179552256,1295271265368969217,1
9917,1231726920179552256,22258315,3
9918,1231726920179552256,1420018573389582349,1
9919,1231726920179552256,14933262,1
9920,1231726920179552256,1003317767813070850,2
9921,1231726920179552256,15219270,2
9922,1231726920179552256,1352967197048655872,1
9923,1231726920179552256,265942061,1
9924,248414968,22258315,1
9925,248414968,2330590446,1
9926,1276287927429914625,146359641,1
9927,486884591,36096796,1
9928,1277293647948656640,36096796,1
9929,1189697602985480192,1265037073,1
9930,955510949041049601,1265037073,1
9931,13684562,1282418324228337665,1
9932,1089682148884471809,69921786,1
9933,69921786,2918858193,1
9934,69921786,1265037073,1
9935,69921786,43775786,1
9936,1327092974,2233506268,1
9937,1118531370010198016,3118936070,1
9938,1118531370010198016,1174175813111091201,1
9939,1118531370010198016,605700792,3
9940,1118531370010198016,1265037073,2
9941,1354249519928664064,44060322,1
9942,118215813,44060322,1
9943,1168351618259025920,2922173113,1
9944,1168351618259025920,803353848236621824,1
9945,450747866,69921786,1
9946,141630553,1329160106018287617,1
9947,3096952015,1329160106018287617,1
9948,138061539,1042301493179629568,1
9949,2946445543,1042301493179629568,1
9950,968648266303774720,1042301493179629568,1
9951,2508869461,1042301493179629568,1
9952,3768231,69998079,1
9953,4775403493,69998079,1
9954,214665294,69998079,1
9955,20490915,69998079,1
9956,1352458509036752896,868578294916145152,1
9957,817574976010223618,1140063632472072192,1
9958,817574976010223618,823707032,1
9959,1140063632472072192,45964422,1
9960,1140063632472072192,18856867,1
9961,1140063632472072192,16228398,1
9962,182899596,853563482725384192,1
9963,803897349525209088,107940982,1
9964,1003001660149358592,107940982,1
9965,1248814003377164289,107940982,1
9966,80870619,107940982,3
9967,1238084938685198336,1238084938685198336,1
9968,1262495034185834497,2561282571,1
9969,2561282571,1265037073,1
9970,271237678,2561282571,1
9971,3004902071,2561282571,1
9972,1161054279706112001,121158213,1
9973,1161054279706112001,23059499,1
9974,1161054279706112001,1209162877376122881,1
9975,1161054279706112001,1188344257737908224,1
9976,1161054279706112001,20707966,1
9977,15629446,264153788,1
9978,884168026303496193,725988889,1
9979,1287667967166226433,725988889,1
9980,3414284654,725988889,1
9981,764168281,1265037073,1
9982,357266241,1265037073,1
9983,441291691,588569122,1
9984,441291691,868578294916145152,1
9985,983305505589243905,864896570700976129,1
9986,983305505589243905,374242947,1
9987,983305505589243905,387997395,1
9988,983305505589243905,3363223827,1
9989,983305505589243905,3414311249,1
9990,983305505589243905,18432196,1
9991,983305505589243905,1354584899374755841,1
9992,983305505589243905,1322370837152935937,1
9993,983305505589243905,255545275,1
9994,983305505589243905,1259335935474298885,1
9995,983305505589243905,1210817018,1
9996,983305505589243905,1154838992,1
9997,983305505589243905,1353912026167316480,1
9998,983305505589243905,865585629740101632,2
9999,983305505589243905,1965632126,2
10000,983305505589243905,2304387722,1
10001,983305505589243905,1234634065988464640,1
10002,983305505589243905,2478877297,2
10003,983305505589243905,1250317271869734912,1
10004,983305505589243905,1352793217574588417,1
10005,983305505589243905,634751290,2
10006,983305505589243905,864945391,1
10007,983305505589243905,1306708160221241344,1
10008,983305505589243905,1161437345314328576,1
10009,983305505589243905,111462239,1
10010,983305505589243905,26113509,1
10011,983305505589243905,47261104,1
10012,983305505589243905,1250167402781786113,1
10013,983305505589243905,1342174278574350337,1
10014,983305505589243905,1224578909670428673,1
10015,983305505589243905,37959942,1
10016,983305505589243905,1297549201,1
10017,983305505589243905,1325513297920077824,1
10018,983305505589243905,1059058363504373760,1
10019,983305505589243905,474116169,1
10020,983305505589243905,1355684290785398785,1
10021,983305505589243905,1346389026,1
10022,983305505589243905,408009251,3
10023,983305505589243905,1632411504,1
10024,983305505589243905,1384964151563325447,1
10025,983305505589243905,535691970,1
10026,983305505589243905,243909161,1
10027,983305505589243905,1101881431557468161,1
10028,983305505589243905,1188344257737908224,1
10029,983305505589243905,1724866280,1
10030,864896570700976129,1265037073,1
10031,599864378,44196397,1
10032,599864378,3291691,1
10033,1338528886234247168,1265037073,1
10034,1338528886234247168,1101264495337365504,1
10035,1338528886234247168,22258315,1
10036,1338528886234247168,24727891,1
10037,1019961303866269696,15468754,1
10038,1272780960837382145,2997348752,1
10039,1211077633204613121,2997348752,1
10040,30496956,1239202513875881984,1
10041,1332453254958100490,900271822465380352,1
10042,2841910148,939091,1
10043,2841910148,1265037073,1
10044,989898340266577920,23420231,1
10045,372008801,18856867,1
10046,230658126,1272249665455521792,1
10047,1332603148234526730,50371199,1
10048,246493103,1122808076191633408,1
10049,246493103,1938134185,1
10050,1155850091850338310,21534521,1
10051,543761210,134864753,1
10052,413920925,134864753,1
10053,717129437481861120,1265037073,1
10054,717129437481861120,1445650784,1
10055,150196272,1265037073,2
10056,38300166,3869825772,1
10057,38300166,1265037073,1
10058,54011127,99762336,1
10059,99762336,3118936070,1
10060,120857075,99762336,1
10061,1273627717,99762336,1
10062,1241961560848949248,99762336,1
10063,28340225,99762336,1
10064,1056524383,99762336,1
10065,3018129356,99762336,1
10066,46175337,99762336,1
10067,55702806,99762336,1
10068,1009839361,99762336,1
10069,2705134020,99762336,1
10070,4193531238,99762336,1
10071,169111220,1326910351741509632,1
10072,1184925287173279745,1349149096909668363,1
10073,40218761,770583695652560896,1
10074,40218761,1265037073,1
10075,851035076104253440,10228272,1
10076,2272193152,868578294916145152,1
10077,2272193152,18074627,1
10078,478943658,44196397,1
10079,478943658,3291691,1
10080,1077984454453411845,1938134185,1
10081,145159487,1938134185,1
10082,2270731687,1938134185,1
10083,75557158,1265037073,1
10084,14780680,811377,1
10085,1103471363115884544,1265037073,1
10086,1258272586854776832,1271195084931948546,1
10087,960618351889444866,1260585410163597312,1
10088,766763171763945472,1260585410163597312,1
10089,26941352,18856867,1
10090,2862902310,3291691,1
10091,2862902310,10228272,1
10092,591578814,591578814,1
10093,85192270,591578814,1
10094,538863323,44196397,1
10095,1050813767154577408,1204165050791071746,1
10096,1050813767154577408,911429360,1
10097,951843829753221120,758386485846544384,2
10098,2897432643,997144364,1
10099,2897432643,875199487,1
10100,43151849,1195038724628926464,1
10101,1195038724628926464,44196397,2
10102,2334849272,121158213,1
10103,426872195,4533876557,1
10104,10211232,6770592,1
10105,6770592,6575962,1
10106,6770592,10228272,1
10107,1313692992,1282418324228337665,1
10108,222826510,14210851,1
10109,409032389,1284228729963778048,1
10110,1393542644,807095,1
10111,1393542644,7309052,1
10112,800425415625977856,22258315,2
10113,800425415625977856,800425415625977856,1
10114,2610852012,1279043160782573569,1
10115,479497005,1061189353005817856,1
10116,579175848,1061189353005817856,1
10117,756613125571567618,1061189353005817856,1
10118,894218992197541888,1061189353005817856,1
10119,414573297,1061189353005817856,1
10120,1090335506511134720,1061189353005817856,1
10121,586379941,1061189353005817856,1
10122,1303371613379977219,1061189353005817856,1
10123,1029369217,1061189353005817856,1
10124,906867539761930240,22258315,1
10125,245922769,1284228729963778048,1
10126,1348272396730560514,22258315,1
10127,573866808,23059499,1
10128,17426212,818570,1
10129,1243643523414601734,3350939464,1
10130,201127277,3861427954,1
10131,1066699346572337152,3861427954,1
10132,1066699346572337152,2909631484,1
10133,4836197674,91581387,1
10134,225533605,91581387,1
10135,196737857,91581387,1
10136,748985251,91581387,1
10137,1068622999295860737,91581387,1
10138,1622731104,91581387,1
10139,926446639887343616,91581387,1
10140,2713659063,91581387,1
10141,700095503900532738,91581387,1
10142,438541570,91581387,1
10143,1336266506234171392,91581387,1
10144,1174019276770107392,91581387,1
10145,4820829585,91581387,1
10146,1210851669421912065,91581387,1
10147,428887672,91581387,1
10148,2465254475,91581387,1
10149,1232212996576960512,91581387,1
10150,1071746749331587072,91581387,1
10151,743471187896958976,91581387,1
10152,703315612085428224,91581387,1
10153,929770478,91581387,1
10154,945613383994368000,91581387,1
10155,976931016123322369,91581387,1
10156,609153321,91581387,1
10157,1180922868877742080,91581387,1
10158,963515100291268608,91581387,1
10159,979297271920685056,91581387,1
10160,1313164706471911424,91581387,1
10161,555471519,91581387,1
10162,1152656384145711105,91581387,1
10163,2886574468,91581387,1
10164,28853764,91581387,1
10165,1029330577705652224,91581387,1
10166,215461216,91581387,1
10167,1244023779778576384,91581387,1
10168,328193394,91581387,1
10169,328193394,84532640,1
10170,1340639036449296384,44196397,1
10171,528507132,1494940466,1
10172,1112115213787164675,1494940466,1
10173,1193761394564448256,1494940466,1
10174,4804966955,1494940466,1
10175,892775837208125440,1494940466,1
10176,1233007149422436354,1494940466,1
10177,2762249026,1494940466,1
10178,11144842,3291691,1
10179,11144842,10228272,1
10180,1321346296863744000,309366491,1
10181,1321346296863744000,2235729541,1
10182,1321346296863744000,44196397,1
10183,1321346296863744000,208155240,1
10184,1321346296863744000,14216123,1
10185,1321346296863744000,1265037073,1
10186,1321346296863744000,3118936070,1
10187,1321346296863744000,14251205,1
10188,1833496080,1216022190195388417,1
10189,175353143,281705101,1
10190,1126490435189264384,20961634,1
10191,20961634,1290566926758862849,1
10192,1034772887859802112,20961634,1
10193,190771734,316256914,1
10194,316256914,22258315,1
10195,1040898695569522693,753683379413979136,1
10196,1255697254381281280,1351171882951831553,1
10197,2421616151,217605072,1
10198,1169104243,10451602,1
10199,1172213928841162754,1921421754,1
10200,81280437,2361950248,1
10201,81280437,868578294916145152,1
10202,1276993905309835264,411240421,1
10203,1276993905309835264,1323374105891164164,1
10204,1276993905309835264,1250177761370673153,1
10205,2581301747,22258315,1
10206,427222178,1104805380134236164,1
10207,1104805380134236164,196653785,1
10208,794200920728993792,27397390,1
10209,285263303,946861707514621952,1
10210,1237038576136839168,22258315,1
10211,1237038576136839168,1180622595923820544,1
10212,1237038576136839168,588569122,1
10213,1276196041298259968,889800443198676992,1
10214,1133703875989516289,1286058838341427201,1
10215,1290737652581502977,3118936070,1
10216,1290737652581502977,1265037073,1
10217,1290737652581502977,44196397,1
10218,1290737652581502977,43775786,1
10219,1347534645919940611,1265037073,1
10220,1033180166,26295908,1
10221,65791199,16732770,1
10222,793115766140891136,1265037073,1
10223,2739495041,1178416120908451840,1
10224,1277725937631666177,902839045356744704,1
10225,1277725937631666177,868578294916145152,1
10226,1245216347237343233,1349460407002558464,1
10227,1349460407002558464,1349460407002558464,1
10228,4423543213,1349460407002558464,1
10229,1330952929809981441,1265037073,1
10230,730425853557923841,227682918,1
10231,185366378,1265037073,1
10232,185366378,22258315,1
10233,1248410971313516544,2297962925,1
10234,870583592,1265037073,1
10235,870583592,3118936070,1
10236,1273479834166079489,900437084321832960,1
10237,1273479834166079489,1143013950314827781,1
10238,1095312222794981376,30354062,1
10239,4511855900,1265037073,1
10240,153520722,18856867,1
10241,153520722,40129171,1
10242,1013149558346567682,329732549,1
10243,1349147474334806020,329732549,1
10244,3203281186,329732549,1
10245,735608109419376640,329732549,1
10246,1353774517999419392,329732549,1
10247,3855562332,329732549,1
10248,719552095507116032,329732549,1
10249,3016324174,329732549,1
10250,1525262214,329732549,1
10251,506946649,329732549,1
10252,73689497,329732549,1
10253,735967740805021701,329732549,1
10254,710998867420979200,329732549,1
10255,2751282063,329732549,1
10256,1175773720721461249,329732549,1
10257,3063490956,329732549,1
10258,774659663048695808,329732549,1
10259,631114427,329732549,1
10260,1283838050724970500,329732549,1
10261,2439020238,329732549,1
10262,575445682,329732549,1
10263,1033364103262232578,329732549,1
10264,3244064917,329732549,1
10265,1005200372418400256,329732549,1
